SiteCode,VariableCode,LabSampleCode,DataValue,CensorCode,OffsetValue,OffsetUnits,OffsetDescription,Qualifier,ValueAccuracy
1C,Al-S-GC,JT-2014-SED-GC-1C-13-14cm,6.05,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-13-14cm,13.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-13-14cm,613,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-13-14cm,1.53,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-13-14cm,0.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-13-14cm,81.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-13-14cm,24.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-13-14cm,3.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-13-14cm,0.051,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-13-14cm,350,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-13-14cm,34.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-13-14cm,14.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-13-14cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-13-14cm,0.94,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-13-14cm,1.61,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-13-14cm,0.58,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-13-14cm,139,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-13-14cm,97.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-13-14cm,0.85,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 13-14cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-14-15cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-14-15cm,6.09,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-14-15cm,13.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-14-15cm,616,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-14-15cm,1.53,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-14-15cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-14-15cm,79.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-14-15cm,24.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-14-15cm,3.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-14-15cm,0.052,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-14-15cm,351,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-14-15cm,34.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-14-15cm,14.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-14-15cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-14-15cm,0.99,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-14-15cm,1.61,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-14-15cm,0.55,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-14-15cm,141,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-14-15cm,99.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-14-15cm,0.85,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 14-15cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-15-16cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-15-16cm,6.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-15-16cm,13.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-15-16cm,614,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-15-16cm,1.69,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-15-16cm,0.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-15-16cm,80.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-15-16cm,25.0,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-15-16cm,3.24,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-15-16cm,0.051,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-15-16cm,361,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-15-16cm,34.5,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-15-16cm,14.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-15-16cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-15-16cm,0.90,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-15-16cm,1.65,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-15-16cm,0.57,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-15-16cm,139,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-15-16cm,95.9,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-15-16cm,0.86,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 15-16cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-16-17cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-16-17cm,6.11,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-16-17cm,13.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-16-17cm,611,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-16-17cm,1.56,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-16-17cm,0.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-16-17cm,81.5,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-16-17cm,24.5,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-16-17cm,3.19,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-16-17cm,0.048,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-16-17cm,372,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-16-17cm,33.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-16-17cm,14.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-16-17cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-16-17cm,0.89,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-16-17cm,1.67,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-16-17cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-16-17cm,145,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-16-17cm,99.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-16-17cm,0.86,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 16-17cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-17-18cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-17-18cm,6.00,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-17-18cm,13.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-17-18cm,608,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-17-18cm,1.58,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-17-18cm,0.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-17-18cm,82.7,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-17-18cm,24.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-17-18cm,3.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-17-18cm,0.052,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-17-18cm,369,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-17-18cm,33.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-17-18cm,14.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-17-18cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-17-18cm,0.96,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-17-18cm,1.75,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-17-18cm,0.58,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-17-18cm,141,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-17-18cm,94.7,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-17-18cm,0.87,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 17-18cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-18-19cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-18-19cm,6.03,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-18-19cm,13.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-18-19cm,613,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-18-19cm,1.52,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-18-19cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-18-19cm,80.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-18-19cm,24.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-18-19cm,3.20,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-18-19cm,0.050,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-18-19cm,372,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-18-19cm,34.1,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-18-19cm,14.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-18-19cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-18-19cm,0.92,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-18-19cm,1.85,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-18-19cm,0.58,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-18-19cm,143,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-18-19cm,98.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-18-19cm,0.86,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 18-19cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-19-20cm,0.13,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-19-20cm,6.04,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-19-20cm,13.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-19-20cm,618,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-19-20cm,1.52,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-19-20cm,0.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-19-20cm,79.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-19-20cm,25.7,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-19-20cm,3.22,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-19-20cm,0.054,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-19-20cm,380,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-19-20cm,34.8,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-19-20cm,14.4,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-19-20cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-19-20cm,1.18,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-19-20cm,1.70,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-19-20cm,0.59,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-19-20cm,139,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-19-20cm,102,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-19-20cm,0.90,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 19-20cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-20-22cm,0.12,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-20-22cm,6.31,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-20-22cm,13.0,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-20-22cm,629,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-20-22cm,1.57,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-20-22cm,0.17,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-20-22cm,86.7,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-20-22cm,25.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.2
1C,Fe-S-GC,JT-2014-SED-GC-1C-20-22cm,3.42,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.01
1C,Hg-S-GC,JT-2014-SED-GC-1C-20-22cm,0.049,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.001
1C,Mn-S-GC,JT-2014-SED-GC-1C-20-22cm,371,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,2.4
1C,Ni-S-GC,JT-2014-SED-GC-1C-20-22cm,34.2,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.004
1C,Pb-S-GC,JT-2014-SED-GC-1C-20-22cm,14.9,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.002
1C,Sb-S-GC,JT-2014-SED-GC-1C-20-22cm,0.61,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.001
1C,Se-S-GC,JT-2014-SED-GC-1C-20-22cm,0.86,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.024
1C,Sn-S-GC,JT-2014-SED-GC-1C-20-22cm,2.24,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.003
1C,Tl-S-GC,JT-2014-SED-GC-1C-20-22cm,0.60,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.001
1C,V-S-GC,JT-2014-SED-GC-1C-20-22cm,141,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.6
1C,Zn-S-GC,JT-2014-SED-GC-1C-20-22cm,101,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.5
1C,TOC-S-GC,JT-2014-SED-GC-1C-20-22cm,0.88,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 20-22cm,0.03
1C,Ag-S-GC,JT-2014-SED-GC-1C-22-24cm,0.13,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.003
1C,Al-S-GC,JT-2014-SED-GC-1C-22-24cm,6.37,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.01
1C,As-S-GC,JT-2014-SED-GC-1C-22-24cm,13.3,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.02
1C,Ba-S-GC,JT-2014-SED-GC-1C-22-24cm,635,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.01
1C,Be-S-GC,JT-2014-SED-GC-1C-22-24cm,1.57,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.009
1C,Cd-S-GC,JT-2014-SED-GC-1C-22-24cm,0.19,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.001
1C,Cr-S-GC,JT-2014-SED-GC-1C-22-24cm,87.6,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.4
1C,Cu-S-GC,JT-2014-SED-GC-1C-22-24cm,25.9,nc,23.9,meter,Bottom depth to the surface of the sediment core.,Core section 22-24cm,0.2
